ImageId,EncodedPixels
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,25687 5 25942 7 26197 10 26453 10 26708 11 26964 11 27220 11 27477 10 27733 10 27989 10 28245 10 28502 9 28759 6 29016 4
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,48221 6 48476 9 48731 10 48986 11 49241 12 49497 12 49753 12 50009 11 50265 10 50521 10 50777 9 51034 7
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,64930 4 65184 7 65440 7
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,9398 5 9653 8 9907 11 10163 12 10418 13 10673 15 10929 15 11185 15 11441 16 11697 16 11953 16 12209 16 12465 16 12721 16 12978 15 13235 13 13492 11 13749 10 14007 6 14265 3
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,54465 8 54720 10 54974 13 55230 14 55485 15 55741 15 55996 16 56252 15 56508 15 56765 13 57021 12 57278 10 57536 5
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,3276 6 3531 8 3787 9 4042 11 4298 11 4553 12 4810 11 5066 11 5322 11 5579 10 5835 10 6092 8 6349 6 6607 2
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,36836 4 37090 9 37345 10 37601 11 37856 12 38112 13 38368 13 38624 13 38880 13 39136 13 39393 11 39649 10 39905 10 40162 8 40419 6
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,248338 15 248847 21 249357 25 249868 27 250378 32 250888 36 251398 40 251909 43 252420 45 252931 48 253442 51 253954 53 254466 54 254978 55 255490 57 256001 59 256513 59 257025 60 257537 60 258049 61 258561 61 259073 61 259585 62 260097 62 260609 62 261121 62 261633 63 262145 63 262657 63 263169 63 263681 63 264193 63 264705 63 265217 63 265729 63 266241 64 266753 64 267265 64 267777 64 268289 64 268801 64 269313 64 269825 64 270337 63 270849 63 271361 63 271873 63 272385 63 272897 62 273409 61 273921 61 274433 60 274945 60 275457 59 275969 58 276481 57 276993 57 277505 56 278018 55 278530 54 279042 53 279554 52 280067 50 280579 50 281092 48 281605 45 282117 43 282630 41 283142 40 283656 36 284170 31 284684 28 285198 24 285711 22 286225 18 286743 10
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,149022 2 149533 3 150046 1
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,139861 4 139870 2 140369 22 140878 27 141389 29 141899 31 142410 33 142921 36 143431 40 143942 42 144453 44 144965 45 145476 47 145988 49 146499 52 147010 54 147521 56 148032 58 148542 61 149052 64 149563 66 150074 67 150585 68 151095 71 151607 71 152118 73 152630 74 153141 75 153653 76 154164 77 154676 77 155188 78 155700 79 156212 79 156724 80 157237 79 157748 81 158260 81 158771 83 159283 83 159794 85 160306 86 160818 86 161330 86 161841 88 162353 88 162865 88 163377 88 163889 88 164401 88 164913 88 165425 89 165938 88 166450 88 166962 88 167474 88 167986 88 168498 88 169010 88 169522 88 170034 88 170546 88 171058 88 171570 88 172082 88 172594 88 173106 88 173618 88 174130 88 174643 86 175155 86 175667 86 176179 86 176691 86 177204 85 177716 85 178228 85 178740 85 179252 85 179764 85 180276 85 180788 85 181301 83 181813 83 182325 17 182345 62 182837 17 182859 59 183349 17 183371 58 183861 17 183883 56 184374 16 184396 52 184886 16 184908 50 185398 16 185420 49 185911 19 185931 49 186424 67 186937 65 187450 64 187963 62 188476 61 188990 59 189506 54 190020 52 190533 51 191047 48 191561 45 192076 41 192589 39 193102 37 193616 34 194131 29 194658 10
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,258259 14 258765 23 259274 27 259785 29 260296 31 260807 33 261315 38 261825 41 262336 43 262848 44 263358 47 263869 48 264380 50 264891 53 265402 55 265913 57 266425 60 266936 63 267447 65 267959 66 268470 67 268982 68 269494 69 270005 71 270517 71 271028 72 271540 73 272051 74 272563 74 273074 75 273586 75 274098 75 274609 77 275121 77 275633 77 276144 79 276656 79 277168 80 277679 81 278191 81 278703 81 279215 82 279727 82 280239 82 280751 82 281262 83 281774 84 282286 84 282798 84 283310 85 283822 85 284334 86 284847 85 285359 85 285871 85 286384 85 286896 85 287409 84 287921 84 288434 83 288946 83 289458 83 289970 83 290483 82 290995 82 291506 83 292018 84 292530 84 293042 84 293554 84 294066 84 294578 84 295090 84 295602 84 296114 84 296626 83 297139 82 297651 82 298163 82 298676 80 299188 79 299700 78 300213 76 300725 75 301237 74 301750 71 302262 68 302775 65 303287 64 303800 62 304312 60 304825 58 305337 57 305850 55 306362 54 306875 51 307387 49 307900 47 308412 46 308925 44 309437 42 309950 39 310462 36 310975 33 311488 29 312001 22 312516 13 313031 4
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,45104 9 45359 11 45613 14 45869 14 46124 15 46380 14 46637 13 46893 12 47149 10 47406 8
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,50025 4 50277 11 50532 13 50787 15 51042 16 51297 18 51553 18 51808 19 52064 18 52320 18 52576 18 52832 17 53088 17 53345 15 53601 14 53858 12 54115 10
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,10891 8 11146 9 11400 12 11655 14 11910 15 12166 14 12421 15 12677 14 12933 14 13189 14 13445 13 13701 12 13957 11 14213 10 14471 7 14728 4
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,30877 3 31132 5 31376 5 31386 9 31630 21 31883 24 32138 25 32393 26 32648 27 32903 27 33159 26 33415 21 33670 21 33926 20 34183 18 34439 18 34695 17 34951 15 35208 13 35465 11 35722 9
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,50841 6 51095 8 51349 11 51605 12 51859 14 52115 13 52370 14 52625 14 52881 14 53137 13 53392 13 53648 13 53904 12 54160 11 54417 9 54673 8
0114f484a16c152baa2d82fdd43740880a762c93f436c8988ac461c5c9dbe7d5,38563 7 38818 9 39072 11 39327 12 39582 13 39837 14 40093 14 40349 14 40605 13 40861 13 41117 12 41373 12 41630 10 41887 8 42144 6 42402 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,9871 2 10383 14 10901 17 11419 20 11938 21 12457 23 12976 24 13495 25 14014 27 14533 29 15052 29 15571 30 16090 31 16609 32 17128 32 17647 32 18166 33 18685 33 19204 33 19724 32 20243 32 20763 32 21282 32 21802 30 22320 31 22839 32 23358 32 23877 33 24396 35 24916 36 25435 37 25956 36 26475 38 26995 38 27516 37 28036 37 28556 37 29076 38 29595 38 30114 39 30633 40 31152 41 31672 40 32191 41 32711 40 33232 39 33751 39 34271 38 34792 36 35313 33 35834 31 36355 29 36878 24 37400 21 37922 16 38444 11
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,47294 12 47811 15 48328 18 48845 21 49363 22 49881 24 50399 25 50916 27 51434 28 51952 29 52470 30 52988 31 53507 31 54025 32 54542 33 55058 35 55573 39 56090 40 56608 40 57125 41 57643 41 58161 41 58679 40 59197 39 59715 37 60233 37 60752 36 61270 36 61789 35 62289 13 62306 37 62804 57 63321 58 63839 59 64358 57 64876 33 64915 18 65395 33 65437 14 65914 33 65959 8 66433 32 66952 32 67471 32 67990 32 68509 32 69028 32 69547 32 70066 32 70585 32 71104 32 71623 31 72142 30 72661 29 73180 29 73699 28 74218 27 74737 25 75256 24 75775 22 76295 19 76815 16 77336 11
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,45166 11 45682 17 46199 22 46717 25 47234 28 47752 30 48270 31 48789 31 49308 31 49827 31 50345 32 50864 32 51383 32 51902 31 52421 31 52940 30 53460 29 53979 28 54499 26 55019 23 55540 19 56061 14
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,523 10 1042 11 1563 8
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111623 5 112138 12 112655 16 113173 19 113691 20 114210 21 114728 24 115247 24 115766 25 116284 26 116804 26 117323 27 117842 27 118361 28 118880 28 119399 28 119919 28 120438 28 120958 27 121478 26 121997 26 122517 25 123037 24 123556 24 124077 22 124597 20 125118 18 125639 15 126160 11 126682 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,48 22 564 28 1083 29 1601 31 2120 33 2639 34 3158 36 3677 41 4196 42 4714 44 5233 45 5752 45 6271 46 6790 46 7310 45 7829 46 8349 45 8869 43 9389 42 9909 41 10429 40 10950 38 11477 30 11999 27 12520 25 13040 24 13559 24 14079 23 14598 23 15118 21 15637 20 16158 18 16678 16 17198 14 17719 11 18241 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,81038 12 81554 17 82069 22 82586 25 83103 28 83620 30 84137 32 84654 35 85171 37 85689 38 86207 39 86725 39 87243 40 87761 41 88280 40 88799 40 89318 39 89837 39 90356 37 90875 36 91394 34 91913 31 92433 25 92953 21 93474 14 93998 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,80050 10 80567 14 81085 17 81602 20 82120 21 82639 22 83157 23 83675 25 84193 27 84712 27 85231 27 85749 28 86268 28 86787 28 87306 28 87825 27 88343 27 88862 26 89381 25 89900 24 90419 23 90937 23 91455 23 91971 26 92478 38 92995 40 93513 41 94031 42 94549 44 95068 44 95586 46 96105 46 96624 47 97142 49 97660 51 98178 52 98697 53 99216 53 99734 53 100253 54 100772 54 101291 54 101810 54 102329 25 102358 25 102849 22 102879 22 103368 20 103400 20 103888 17 103920 19 104409 12 104441 16 104931 6 104961 13 105481 11 106003 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,114280 1 114795 8 115312 12 115830 15 116348 17 116866 19 117385 20 117903 21 118422 21 118941 21 119460 22 119978 23 120497 24 121016 24 121534 25 122053 24 122572 24 123092 22 123611 22 124130 22 124649 21 125169 20 125688 20 126207 20 126726 19 127245 18 127765 16 128285 15 128805 13 129327 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,8436 11 8954 14 9472 17 9990 19 10508 21 11026 23 11545 23 12064 24 12583 25 13102 26 13621 27 14141 26 14660 27 15179 27 15698 28 16218 27 16738 27 17257 27 17776 28 18296 27 18815 28 19335 27 19856 24 20374 25 20892 26 21387 7 21410 27 21904 11 21928 28 22421 14 22447 27 22939 15 22965 26 23458 16 23483 25 23977 16 24002 17 24496 16 24521 16 25016 15 25041 15 25535 15 25559 16 26054 15 26078 16 26573 15 26597 16 27092 16 27116 16 27611 16 27634 17 28131 16 28153 17 28650 16 28672 17 29170 16 29190 18 29689 17 29709 18 30208 17 30228 18 30727 38 31246 37 31765 37 32284 36 32804 21 32826 12 33323 21 33346 9 33843 20 34363 19 34883 18 35403 16 35923 15 36443 13 36966 5
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,49420 5 49937 10 50454 14 50972 16 51490 18 52008 20 52526 21 53045 22 53564 22 54083 23 54602 23 55121 23 55640 23 56159 23 56678 23 57197 24 57716 24 58235 24 58754 25 59274 24 59793 25 60313 24 60832 25 61352 24 61871 24 62391 23 62910 23 63430 22 63950 21 64470 20 64989 20 65509 18 66029 16 66549 14 67070 11 67594 1
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,125212 11 125729 14 126247 16 126765 18 127283 19 127801 20 128320 20 128839 21 129357 21 129876 21 130395 21 130915 18
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,111741 6 112256 15 112772 19 113289 23 113807 25 114325 27 114843 30 115361 32 115880 32 116398 34 116917 34 117436 35 117955 35 118474 36 118993 36 119512 37 120031 37 120550 37 121070 36 121589 36 122108 36 122627 35 123147 33 123667 31 124186 30 124706 29 125228 24 125749 20 126273 13 126796 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,55166 4 55681 11 55741 7 56199 14 56258 11 56718 15 56775 15 57237 16 57294 16 57756 17 57813 17 58275 18 58332 18 58794 19 58851 19 59313 20 59369 21 59831 23 59888 22 60350 25 60407 22 60869 35 60925 24 61388 37 61442 27 61907 42 61956 33 62426 83 62946 82 63465 83 63984 84 64503 84 65022 85 65542 84 66063 82 66582 82 67101 82 67621 80 68141 78 68660 77 69180 75 69700 72 70220 68 70739 54 71258 53 71779 51 72300 48 72821 46 73342 44 73863 13 73884 21 74384 8 74404 20 74924 19 75443 19 75963 18 76482 17 77002 15 77522 14 78042 12 78561 11 79081 9 79604 2
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,173 15 689 22 1206 24 1725 25 2243 27 2762 27 3280 28 3799 29 4318 29 4836 30 5354 31 5873 31 6392 31 6911 31 7430 31 7949 31 8468 31 8987 30 9506 29 10026 27 10545 27 11064 26 11583 26 12103 24 12623 22 13142 21 13662 19 14183 14 14704 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,21981 4 22497 11 23014 16 23532 18 24050 20 24569 21 25087 24 25606 24 26125 25 26643 26 27162 27 27681 28 28200 29 28720 29 29239 30 29758 30 30277 30 30797 30 31316 31 31835 31 32355 31 32875 30 33395 29 33914 29 34434 28 34954 27 35474 26 35994 26 36514 25 37035 22 37555 21 38074 21 38594 20 39115 17 39635 15 40155 13 40675 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,83265 6 83782 10 84299 13 84817 15 85336 16 85854 17 86373 18 86892 18 87410 19 87928 20 88447 20 88965 21 89484 21 90003 21 90522 21 91041 21 91560 21 92079 21 92598 21 93117 21 93636 20 94155 20 94674 20 95193 20 95712 20 96231 19 96750 17 97268 17 97771 32 98287 33 98805 30 99322 30 99840 31 100359 31 100877 33 101396 33 101914 34 102433 35 102952 35 103471 35 103989 37 104509 36 105028 36 105548 35 106067 35 106586 35 107106 33 107626 32 108146 31 108666 29 109186 28 109706 26 110228 23 110750 18 111272 12
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,53185 10 53702 15 54220 17 54739 19 55258 20 55776 22 56295 22 56814 24 57333 24 57852 24 58371 25 58889 26 59408 26 59927 26 60446 26 60966 25 61485 25 62004 24 62524 23 63043 23 63562 23 64081 22 64601 21 65120 21 65640 19 66160 18 66680 17 67199 16 67718 16 68238 14 68758 11 69279 9
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,129492 8 130010 10 130529 10 131049 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,95249 4 95765 11 96283 13 96800 16 97319 17 97838 18 98356 20 98875 21 99394 21 99913 22 100432 23 100951 23 101470 24 101989 24 102508 24 103028 24 103547 24 104066 24 104586 23 105106 22 105625 22 106144 22 106664 21 107183 20 107702 20 108222 19 108742 18 109263 15 109782 14 110303 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,14817 6 15334 10 15851 14 16368 17 16885 20 17404 20 17922 21 18439 23 18957 24 19475 25 19992 27 20510 28 21029 28 21548 27 22066 28 22585 27 23103 27 23622 27 24140 27 24660 26 25179 25 25698 25 26216 25 26735 24 27255 23 27774 22 28293 22 28813 20 29333 17 29852 15 30373 11 30896 3
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,56865 8 57383 11 57901 13 58419 15 58938 17 59456 18 59974 19 60492 20 61011 21 61529 22 62048 22 62566 23 63085 23 63603 24 64122 24 64641 24 65160 24 65679 23 66198 23 66717 22 67236 22 67755 22 68274 22 68793 22 69312 22 69831 22 70350 21 70869 22 71388 22 71905 23 72422 24 72940 25 73457 26 73976 24 74494 23 75013 22 75532 21 76051 21 76569 22 77088 22 77607 22 78127 22 78646 22 79165 23 79684 23 80203 23 80722 23 81241 24 81761 23 82281 22 82801 21 83320 21 83840 20 84359 20 84879 19 85399 17 85920 14 86441 10 86962 6
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,19528 4 20044 11 20560 15 21077 18 21596 18 22114 20 22632 21 23149 23 23668 22 24186 23 24703 24 25222 24 25740 25 26259 25 26778 24 27296 25 27814 26 28332 26 28848 28 29366 28 29883 30 30400 32 30918 32 31437 32 31955 32 32474 31 32993 30 33512 29 34030 29 34549 27 35067 26 35586 25 36105 24 36624 24 37143 23 37662 23 38181 23 38700 23 39219 23 39738 23 40258 22 40777 22 41297 20 41816 20 42335 19 42855 17 43374 16 43893 16 44413 14 44934 10
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,112933 6 113450 12 113967 15 114485 17 115004 18 115523 19 116041 21 116559 22 117077 24 117596 24 118114 25 118633 25 119152 26 119671 26 120189 27 120708 27 121226 28 121745 29 122264 28 122783 28 123302 29 123822 28 124341 27 124860 27 125379 27 125899 26 126418 26 126937 25 127456 25 127976 24 128495 24 129014 24 129534 22 130053 22 130573 19 131094 15
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,51715 7 52233 9 52751 12 53269 14 53787 16 54306 16 54824 17 55343 17 55862 18 56381 18 56900 18 57419 19 57938 19 58457 20 58976 20 59495 20 60014 21 60533 21 61052 21 61572 20 62091 20 62610 20 63129 20 63648 20 64168 19 64687 19 65206 19 65725 19 66245 18 66758 23 67274 25 67791 24 68308 15 68826 16 69344 16 69863 16 70382 16 70900 17 71419 17 71938 16 72456 17 72974 18 73493 18 74012 18 74531 17 75049 19 75568 19 76087 19 76606 20 77125 20 77644 21 78163 22 78682 23 79201 23 79721 23 80240 23 80760 22 81279 22 81798 23 82317 23 82836 23 83355 23 83874 24 84394 23 84913 23 85432 23 85951 23 86471 21 86990 21 87509 21 88028 20 88547 19 89066 18 89586 16 90105 15 90626 11 91147 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,73011 6 73528 10 74045 14 74563 16 75082 17 75600 18 76119 18 76638 19 77157 19 77675 20 78194 21 78713 21 79232 21 79751 21 80270 21 80789 21 81308 22 81827 22 82346 22 82864 23 83384 22 83903 22 84422 21 84941 21 85461 20 85981 19 86500 18 87020 17 87540 16 88060 14 88580 12 89100 10 89622 4
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,105714 7 106230 13 106747 18 107264 21 107783 23 108302 24 108820 26 109339 27 109858 27 110377 28 110896 29 111415 29 111934 29 112453 30 112973 29 113492 29 114011 29 114530 29 115050 28 115570 28 116090 26 116611 24 117132 22 117653 19 118174 16 118696 12
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,17491 1 18008 8 18526 10 19044 12 19562 14 20080 16 20599 16 21118 16 21637 16 22156 16 22675 15 23194 14 23713 13 24232 12 24751 12 25270 11 25790 9 26310 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,70976 1 71492 8 72009 13 72526 16 73044 18 73562 20 74080 21 74599 21 75117 22 75636 22 76155 22 76673 23 77192 23 77710 24 78229 24 78748 24 79267 24 79786 24 80305 24 80824 24 81344 23 81863 23 81897 11 82382 23 82413 16 82901 23 82931 18 83420 23 83447 22 83940 22 83964 25 84459 23 84483 25 84979 49 85498 49 86018 48 86539 46 87060 44 87582 41 88103 39 88626 35 89145 35 89665 34 90184 34 90703 34 91222 34 91741 33 92260 32 92779 30 93299 28 93818 27 94337 25 94857 21 95377 19 95897 16 96418 12
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,125479 9 125995 14 126511 18 127028 21 127545 24 128062 26 128579 28 129097 29 129614 31 130132 32 130651 31 131172 27
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,4551 7 5068 11 5586 14 6104 16 6622 17 7140 19 7658 22 8177 21 8696 20 9214 22 9733 22 10252 22 10771 22 11289 23 11808 24 12327 24 12846 24 13365 23 13884 23 14403 23 14922 23 15442 21 15961 20 16481 18 17002 14 17525 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,54894 8 55410 15 55927 20 56445 23 56962 27 57481 28 58000 29 58519 30 59038 31 59557 31 60075 32 60594 33 61114 32 61633 32 62153 31 62673 29 63193 28 63713 26 64234 22 64755 19 65276 16 65800 7
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,410 26 926 40 1446 48 1965 51 2485 52 3005 52 3526 52 4046 52 4566 51 5085 51 5605 50 6124 51 6643 52 7163 52 7684 50 8205 49 8724 50 9245 47 9766 45 10286 44 10806 43 11327 41 11847 39 12367 39 12885 40 13405 39 13925 37 14443 39 14962 40 15482 39 16001 39 16520 39 17039 40 17559 39 18080 36 18599 37 19118 37 19638 36 20159 34 20679 34 21198 35 21717 35 22237 35 22756 36 23275 37 23795 37 24316 35 24836 34 25355 34 25876 33 26396 33 26915 34 27435 34 27953 36 28470 21 28497 11 28992 19 29016 12 29513 18 29535 13 30037 12 30056 12 30557 11 30576 12 31077 11 31094 15 31597 11 31612 18 32116 11 32137 13 32635 11 32657 13 33155 13 33177 14 33675 13 33697 15 34193 13 34218 15 34711 13 34738 16 35230 15 35257 17 35749 17 35777 17 36267 17 36297 17 36786 18 36817 17 37305 19 37336 18 37824 20 37855 19 38343 19 38375 19 38862 19 38895 19 39381 21 39414 20 39900 21 39933 21 40419 22 40455 17 40938 23 40976 16 41456 30 41495 16 41975 32 42014 17 42495 29 42534 16 43014 30 43054 15 43532 33 43572 18 44052 33 44092 17 44572 32 44614 15 45092 32 45134 14 45612 37 45652 16 46132 37 46172 16 46655 31 46699 8 47176 30 47218 8 47696 32 47737 9 48216 31 48256 9 48737 27 48776 8 49256 30 49295 9 49776 34 49812 11 50296 33 50331 11 50816 31 50852 9 51336 30 51370 10 51856 43 52376 42 52896 28 52927 10 53416 40 53936 39 54455 39 54975 37 55495 36 56015 35 56535 34 57055 34 57576 32 58096 31 58616 30 59137 28 59657 27 60176 27 60695 28 61214 28 61734 27 62255 25 62775 24 63294 24 63815 22 64335 21 64855 20 65375 20 65894 20 66413 19 66933 19 67453 18 67972 18 68491 18 69011 17 69530 17 70050 16 70569 16 71088 16 71608 15 72128 14 72648 13 73167 13 73687 12 74206 12 74725 12 75245 11 75765 10 76285 9 76805 8 77324 8 77843 7 78363 6 78884 4 79405 1
